date,var,仓库编号,仓库简称,类别,仓单数量,当日增减,有效预报,升贴水,提货点,产地
2024-01-02,RM,,,,0,0,,,广东省广州经济技术开发区宝石路1号广州港股份有限公司新港港务分公司新港码头仓库,
2024-01-02,RM,,,,0,0,,,江苏省南通市崇川区任港路62号中国华粮物流集团南通粮油接运有限责任公司,
2024-01-02,RM,,,01F,1000,0,,,江苏省南通市经济技术开发区海堡路111号南通一德物流有限公司,加拿大
2024-01-02,RM,小计,,,2000,0,0,,,
2024-01-02,RM,1027,厦门明穗,,0,0,,0,广东省东莞市虎门港麻涌港区东莞深赤湾港务有限公司深赤湾码头仓库,
2024-01-02,RM,1027,厦门明穗,,0,0,,0,广东省东莞市麻涌镇润丰路海洋地质码头侨益物流麻涌物流中心,
2024-01-02,RM,1027,厦门明穗,,0,0,,0,广东省广州经济技术开发区宝石路1号广州港股份有限公司新港港务分公司新港码头仓库,
2024-01-02,RM,1027,厦门明穗,,0,0,,0,江苏省南通市崇川区任港路62号中国华粮物流集团南通粮油接运有限责任公司,
2024-01-02,RM,1027,厦门明穗,,0,0,,0,江苏省南通市经济技术开发区海堡路111号南通一德物流有限公司,
2024-01-02,RM,1028,中储粮东莞,,0,0,,0,,
2024-01-02,RM,1029,中粮东莞,,0,0,,0,,
2024-01-02,RM,1030,东方粮油,,0,0,,0,福建省厦门市同安区美禾六路99号厦门银祥油脂有限公司,
2024-01-02,RM,1031,道道全岳阳,,0,0,,-50,广东省茂名市电白县电城镇茂名港大道与港中二路交叉口道道全粮油（茂名）有限公司,
2024-01-02,RM,总计,,,2000,0,20,,,
2024-01-03,RM,0607,中粮祥瑞,,0,0,,0,,
2024-01-03,RM,小计,,,0,0,20,,,
2024-01-03,RM,1002,南通粮油,,0,0,,0,,
2024-01-03,RM,1004,益海安徽,,0,0,,0,,
2024-01-03,RM,1005,中粮巢湖,,0,0,,0,,
2024-01-03,RM,1006,中粮黄冈,,0,0,,0,,
2024-01-03,RM,1008,中粮荆州,,0,0,,0,,
2024-01-03,RM,1013,中粮钦州,,0,0,,-100,,
2024-01-03,RM,1015,东莞富之源,,0,0,,0,,
2024-01-03,RM,1016,大海粮油,,0,0,,-100,,
2024-01-03,RM,1018,中纺福建,,0,0,,0,,
2024-01-03,RM,1019,枫叶粮油,,0,0,,-100,,
2024-01-03,RM,1021,厦门中禾,,0,0,,0,,
2024-01-03,RM,1022,邦基东莞,,0,0,,0,,
2024-01-03,RM,1023,防城港澳加,,0,0,,-100,,
2024-01-03,RM,1026,建发物产,01F,500,0,,0,广东省东莞市虎门港麻涌港区东莞深赤湾港务有限公司深赤湾码头仓库,加拿大
2024-01-03,RM,,,01F,500,0,,,广东省东莞市麻涌镇润丰路海洋地质码头侨益物流麻涌物流中心,阿联酋
2024-01-03,RM,,,,0,0,,,广东省广州经济技术开发区宝石路1号广州港股份有限公司新港港务分公司新港码头仓库,
2024-01-03,RM,,,,0,0,,,江苏省南通市崇川区任港路62号中国华粮物流集团南通粮油接运有限责任公司,
2024-01-03,RM,,,01F,1000,0,,,江苏省南通市经济技术开发区海堡路111号南通一德物流有限公司,加拿大
2024-01-03,RM,小计,,,2000,0,0,,,
2024-01-03,RM,1027,厦门明穗,,0,0,,0,广东省东莞市虎门港麻涌港区东莞深赤湾港务有限公司深赤湾码头仓库,
2024-01-03,RM,1027,厦门明穗,,0,0,,0,广东省东莞市麻涌镇润丰路海洋地质码头侨益物流麻涌物流中心,
2024-01-03,RM,1027,厦门明穗,,0,0,,0,广东省广州经济技术开发区宝石路1号广州港股份有限公司新港港务分公司新港码头仓库,
2024-01-03,RM,1027,厦门明穗,,0,0,,0,江苏省南通市崇川区任港路62号中国华粮物流集团南通粮油接运有限责任公司,
2024-01-03,RM,1027,厦门明穗,,0,0,,0,江苏省南通市经济技术开发区海堡路111号南通一德物流有限公司,
2024-01-03,RM,1028,中储粮东莞,,0,0,,0,,
2024-01-03,RM,1029,中粮东莞,,0,0,,0,,
2024-01-03,RM,1030,东方粮油,,0,0,,0,福建省厦门市同安区美禾六路99号厦门银祥油脂有限公司,
2024-01-03,RM,1031,道道全岳阳,,0,0,,-50,广东省茂名市电白县电城镇茂名港大道与港中二路交叉口道道全粮油（茂名）有限公司,
2024-01-03,RM,总计,,,2000,0,20,,,
2024-01-04,RM,0607,中粮祥瑞,,0,0,,0,,
2024-01-04,RM,小计,,,0,0,20,,,
2024-01-04,RM,1002,南通粮油,,0,0,,0,,
2024-01-04,RM,1004,益海安徽,,0,0,,0,,
2024-01-04,RM,1005,中粮巢湖,,0,0,,0,,
2024-01-04,RM,1006,中粮黄冈,,0,0,,0,,
2024-01-04,RM,1008,中粮荆州,,0,0,,0,,
2024-01-04,RM,1013,中粮钦州,,0,0,,-100,,
2024-01-04,RM,1015,东莞富之源,,0,0,,0,,
2024-01-04,RM,1016,大海粮油,,0,0,,-100,,
2024-01-04,RM,1018,中纺福建,,0,0,,0,,
2024-01-04,RM,1019,枫叶粮油,,0,0,,-100,,
2024-01-04,RM,1021,厦门中禾,01C,600,600,,0,,国产
2024-01-04,RM,小计,,,600,600,0,,,
2024-01-04,RM,1022,邦基东莞,,0,0,,0,,
2024-01-04,RM,1023,防城港澳加,,0,0,,-100,,
2024-01-04,RM,1026,建发物产,01F,500,0,,0,广东省东莞市虎门港麻涌港区东莞深赤湾港务有限公司深赤湾码头仓库,加拿大
2024-01-04,RM,,,01F,500,0,,,广东省东莞市麻涌镇润丰路海洋地质码头侨益物流麻涌物流中心,阿联酋
2024-01-04,RM,,,,0,0,,,广东省广州经济技术开发区宝石路1号广州港股份有限公司新港港务分公司新港码头仓库,
2024-01-04,RM,,,,0,0,,,江苏省南通市崇川区任港路62号中国华粮物流集团南通粮油接运有限责任公司,
2024-01-04,RM,,,01F,1000,0,,,江苏省南通市经济技术开发区海堡路111号南通一德物流有限公司,加拿大
2024-01-04,RM,小计,,,2000,0,0,,,
2024-01-04,RM,1027,厦门明穗,,0,0,,0,广东省东莞市虎门港麻涌港区东莞深赤湾港务有限公司深赤湾码头仓库,
2024-01-04,RM,1027,厦门明穗,,0,0,,0,广东省东莞市麻涌镇润丰路海洋地质码头侨益物流麻涌物流中心,
2024-01-04,RM,1027,厦门明穗,,0,0,,0,广东省广州经济技术开发区宝石路1号广州港股份有限公司新港港务分公司新港码头仓库,
2024-01-04,RM,1027,厦门明穗,,0,0,,0,江苏省南通市崇川区任港路62号中国华粮物流集团南通粮油接运有限责任公司,
2024-01-04,RM,1027,厦门明穗,,0,0,,0,江苏省南通市经济技术开发区海堡路111号南通一德物流有限公司,
2024-01-04,RM,1028,中储粮东莞,,0,0,,0,,
2024-01-04,RM,1029,中粮东莞,,0,0,,0,,
2024-01-04,RM,1030,东方粮油,,0,0,,0,福建省厦门市同安区美禾六路99号厦门银祥油脂有限公司,
2024-01-04,RM,1031,道道全岳阳,,0,0,,-50,广东省茂名市电白县电城镇茂名港大道与港中二路交叉口道道全粮油（茂名）有限公司,
2024-01-04,RM,总计,,,2600,600,20,,,
2024-01-05,RM,0607,中粮祥瑞,,0,0,,0,,
2024-01-05,RM,小计,,,0,0,20,,,
2024-01-05,RM,1002,南通粮油,,0,0,,0,,
2024-01-05,RM,1004,益海安徽,,0,0,,0,,
2024-01-05,RM,1005,中粮巢湖,,0,0,,0,,
2024-01-05,RM,1006,中粮黄冈,,0,0,,0,,
2024-01-05,RM,1008,中粮荆州,,0,0,,0,,
2024-01-05,RM,1013,中粮钦州,,0,0,,-100,,
2024-01-05,RM,1015,东莞富之源,,0,0,,0,,
2024-01-05,RM,1016,大海粮油,,0,0,,-100,,
2024-01-05,RM,1018,中纺福建,,0,0,,0,,
2024-01-05,RM,1019,枫叶粮油,,0,0,,-100,,
2024-01-05,RM,1021,厦门中禾,01C,600,0,,0,,国产
2024-01-05,RM,小计,,,600,0,0,,,
2024-01-05,RM,1022,邦基东莞,,0,0,,0,,
2024-01-05,RM,1023,防城港澳加,,0,0,,-100,,
2024-01-05,RM,1026,建发物产,01F,500,0,,0,广东省东莞市虎门港麻涌港区东莞深赤湾港务有限公司深赤湾码头仓库,加拿大
2024-01-05,RM,,,01F,500,0,,,广东省东莞市麻涌镇润丰路海洋地质码头侨益物流麻涌物流中心,阿联酋
2024-01-05,RM,,,,0,0,,,广东省广州经济技术开发区宝石路1号广州港股份有限公司新港港务分公司新港码头仓库,
2024-01-05,RM,,,,0,0,,,江苏省南通市崇川区任港路62号中国华粮物流集团南通粮油接运有限责任公司,
2024-01-05,RM,,,01F,1000,0,,,江苏省南通市经济技术开发区海堡路111号南通一德物流有限公司,加拿大
2024-01-05,RM,小计,,,2000,0,0,,,
2024-01-05,RM,1027,厦门明穗,,0,0,,0,广东省东莞市虎门港麻涌港区东莞深赤湾港务有限公司深赤湾码头仓库,
2024-01-05,RM,1027,厦门明穗,,0,0,,0,广东省东莞市麻涌镇润丰路海洋地质码头侨益物流麻涌物流中心,
2024-01-05,RM,1027,厦门明穗,,0,0,,0,广东省广州经济技术开发区宝石路1号广州港股份有限公司新港港务分公司新港码头仓库,
2024-01-05,RM,1027,厦门明穗,,0,0,,0,江苏省南通市崇川区任港路62号中国华粮物流集团南通粮油接运有限责任公司,
2024-01-05,RM,1027,厦门明穗,,0,0,,0,江苏省南通市经济技术开发区海堡路111号南通一德物流有限公司,
2024-01-05,RM,1028,中储粮东莞,,0,0,,0,,
2024-01-05,RM,1029,中粮东莞,,0,0,,0,,
2024-01-05,RM,1030,东方粮油,,0,0,,0,福建省厦门市同安区美禾六路99号厦门银祥油脂有限公司,
2024-01-05,RM,1031,道道全岳阳,,0,0,,-50,广东省茂名市电白县电城镇茂名港大道与港中二路交叉口道道全粮油（茂名）有限公司,
2024-01-05,RM,总计,,,2600,0,20,,,
2024-01-08,RM,0607,中粮祥瑞,,0,0,,0,,
2024-01-08,RM,小计,,,0,0,20,,,
2024-01-08,RM,1002,南通粮油,,0,0,,0,,
2024-01-08,RM,1004,益海安徽,,0,0,,0,,
2024-01-08,RM,1005,中粮巢湖,,0,0,,0,,
2024-01-08,RM,1006,中粮黄冈,,0,0,,0,,
2024-01-08,RM,1008,中粮荆州,,0,0,,0,,
2024-01-08,RM,1013,中粮钦州,,0,0,,-100,,
2024-01-08,RM,1015,东莞富之源,,0,0,,0,,
2024-01-08,RM,1016,大海粮油,,0,0,,-100,,
2024-01-08,RM,1018,中纺福建,,0,0,,0,,
2024-01-08,RM,1019,枫叶粮油,,0,0,,-100,,
2024-01-08,RM,1021,厦门中禾,01C,600,0,,0,,国产
2024-01-08,RM,小计,,,600,0,0,,,
2024-01-08,RM,1022,邦基东莞,,0,0,,0,,
2024-01-08,RM,1023,防城港澳加,,0,0,,-100,,
2024-01-08,RM,1026,建发物产,01F,500,0,,0,广东省东莞市虎门港麻涌港区东莞深赤湾港务有限公司深赤湾码头仓库,加拿大
2024-01-08,RM,,,01F,500,0,,,广东省东莞市麻涌镇润丰路海洋地质码头侨益物流麻涌物流中心,阿联酋
2024-01-08,RM,,,,0,0,,,广东省广州经济技术开发区宝石路1号广州港股份有限公司新港港务分公司新港码头仓库,
2024-01-08,RM,,,,0,0,,,江苏省南通市崇川区任港路62号中国华粮物流集团南通粮油接运有限责任公司,
2024-01-08,RM,,,01F,1000,0,,,江苏省南通市经济技术开发区海堡路111号南通一德物流有限公司,加拿大
2024-01-08,RM,小计,,,2000,0,0,,,
2024-01-08,RM,1027,厦门明穗,,0,0,,0,广东省东莞市虎门港麻涌港区东莞深赤湾港务有限公司深赤湾码头仓库,
2024-01-08,RM,1027,厦门明穗,,0,0,,0,广东省东莞市麻涌镇润丰路海洋地质码头侨益物流麻涌物流中心,
2024-01-08,RM,1027,厦门明穗,,0,0,,0,广东省广州经济技术开发区宝石路1号广州港股份有限公司新港港务分公司新港码头仓库,
2024-01-08,RM,1027,厦门明穗,,0,0,,0,江苏省南通市崇川区任港路62号中国华粮物流集团南通粮油接运有限责任公司,
2024-01-08,RM,1027,厦门明穗,,0,0,,0,江苏省南通市经济技术开发区海堡路111号南通一德物流有限公司,
2024-01-08,RM,1028,中储粮东莞,,0,0,,0,,
2024-01-08,RM,1029,中粮东莞,,0,0,,0,,
2024-01-08,RM,1030,东方粮油,,0,0,,0,福建省厦门市同安区美禾六路99号厦门银祥油脂有限公司,
2024-01-08,RM,1031,道道全岳阳,,0,0,,-50,广东省茂名市电白县电城镇茂名港大道与港中二路交叉口道道全粮油（茂名）有限公司,
2024-01-08,RM,总计,,,2600,0,20,,,
2024-01-09,RM,0607,中粮祥瑞,,0,0,,0,,
2024-01-09,RM,小计,,,0,0,20,,,
2024-01-09,RM,1002,南通粮油,,0,0,,0,,
2024-01-09,RM,1004,益海安徽,,0,0,,0,,
2024-01-09,RM,1005,中粮巢湖,,0,0,,0,,
2024-01-09,RM,1006,中粮黄冈,,0,0,,0,,
2024-01-09,RM,1008,中粮荆州,,0,0,,0,,
2024-01-09,RM,1013,中粮钦州,,0,0,,-100,,
2024-01-09,RM,1015,东莞富之源,,0,0,,0,,
2024-01-09,RM,1016,大海粮油,,0,0,,-100,,
2024-01-09,RM,1018,中纺福建,,0,0,,0,,
2024-01-09,RM,1019,枫叶粮油,,0,0,,-100,,
2024-01-09,RM,1021,厦门中禾,01C,600,0,,0,,国产
2024-01-09,RM,小计,,,600,0,0,,,
2024-01-09,RM,1022,邦基东莞,,0,0,,0,,
2024-01-09,RM,1023,防城港澳加,,0,0,,-100,,
2024-01-09,RM,1026,建发物产,01F,500,0,,0,广东省东莞市虎门港麻涌港区东莞深赤湾港务有限公司深赤湾码头仓库,加拿大
2024-01-09,RM,,,01F,500,0,,,广东省东莞市麻涌镇润丰路海洋地质码头侨益物流麻涌物流中心,阿联酋
2024-01-09,RM,,,,0,0,,,广东省广州经济技术开发区宝石路1号广州港股份有限公司新港港务分公司新港码头仓库,
2024-01-09,RM,,,,0,0,,,江苏省南通市崇川区任港路62号中国华粮物流集团南通粮油接运有限责任公司,
2024-01-09,RM,,,01F,1000,0,,,江苏省南通市经济技术开发区海堡路111号南通一德物流有限公司,加拿大
2024-01-09,RM,小计,,,2000,0,0,,,
2024-01-09,RM,1027,厦门明穗,,0,0,,0,广东省东莞市虎门港麻涌港区东莞深赤湾港务有限公司深赤湾码头仓库,
2024-01-09,RM,1027,厦门明穗,,0,0,,0,广东省东莞市麻涌镇润丰路海洋地质码头侨益物流麻涌物流中心,
2024-01-09,RM,1027,厦门明穗,,0,0,,0,广东省广州经济技术开发区宝石路1号广州港股份有限公司新港港务分公司新港码头仓库,
2024-01-09,RM,1027,厦门明穗,,0,0,,0,江苏省南通市崇川区任港路62号中国华粮物流集团南通粮油接运有限责任公司,
2024-01-09,RM,1027,厦门明穗,,0,0,,0,江苏省南通市经济技术开发区海堡路111号南通一德物流有限公司,
2024-01-09,RM,1028,中储粮东莞,,0,0,,0,,
2024-01-09,RM,1029,中粮东莞,,0,0,,0,,
2024-01-09,RM,1030,东方粮油,,0,0,,0,福建省厦门市同安区美禾六路99号厦门银祥油脂有限公司,
2024-01-09,RM,1031,道道全岳阳,01C,1500,1500,,-50,广东省茂名市电白县电城镇茂名港大道与港中二路交叉口道道全粮油（茂名）有限公司,国产
2024-01-09,RM,小计,,,1500,1500,0,,,
2024-01-09,RM,总计,,,4100,1500,20,,,
2024-01-10,RM,0607,中粮祥瑞,,0,0,,0,,
2024-01-10,RM,小计,,,0,0,20,,,
2024-01-10,RM,1002,南通粮油,,0,0,,0,,
2024-01-10,RM,1004,益海安徽,,0,0,,0,,
2024-01-10,RM,1005,中粮巢湖,,0,0,,0,,
2024-01-10,RM,1006,中粮黄冈,,0,0,,0,,
2024-01-10,RM,1008,中粮荆州,,0,0,,0,,
2024-01-10,RM,1013,中粮钦州,,0,0,,-100,,
2024-01-10,RM,1015,东莞富之源,,0,0,,0,,
2024-01-10,RM,1016,大海粮油,,0,0,,-100,,
2024-01-10,RM,1018,中纺福建,,0,0,,0,,
2024-01-10,RM,1019,枫叶粮油,,0,0,,-100,,
2024-01-10,RM,1021,厦门中禾,01C,1325,725,,0,,国产
2024-01-10,RM,小计,,,1325,725,0,,,
2024-01-10,RM,1022,邦基东莞,,0,0,,0,,
2024-01-10,RM,1023,防城港澳加,,0,0,,-100,,
2024-01-10,RM,1026,建发物产,01F,500,0,,0,广东省东莞市虎门港麻涌港区东莞深赤湾港务有限公司深赤湾码头仓库,加拿大
2024-01-10,RM,,,01F,500,0,,,广东省东莞市麻涌镇润丰路海洋地质码头侨益物流麻涌物流中心,阿联酋
2024-01-10,RM,,,,0,0,,,广东省广州经济技术开发区宝石路1号广州港股份有限公司新港港务分公司新港码头仓库,
2024-01-10,RM,,,,0,0,,,江苏省南通市崇川区任港路62号中国华粮物流集团南通粮油接运有限责任公司,
2024-01-10,RM,,,01F,1000,0,,,江苏省南通市经济技术开发区海堡路111号南通一德物流有限公司,加拿大
2024-01-10,RM,小计,,,2000,0,0,,,
2024-01-10,RM,1027,厦门明穗,,0,0,,0,广东省东莞市虎门港麻涌港区东莞深赤湾港务有限公司深赤湾码头仓库,
2024-01-10,RM,1027,厦门明穗,,0,0,,0,广东省东莞市麻涌镇润丰路海洋地质码头侨益物流麻涌物流中心,
2024-01-10,RM,1027,厦门明穗,,0,0,,0,广东省广州经济技术开发区宝石路1号广州港股份有限公司新港港务分公司新港码头仓库,
2024-01-10,RM,1027,厦门明穗,,0,0,,0,江苏省南通市崇川区任港路62号中国华粮物流集团南通粮油接运有限责任公司,
2024-01-10,RM,1027,厦门明穗,,0,0,,0,江苏省南通市经济技术开发区海堡路111号南通一德物流有限公司,
2024-01-10,RM,1028,中储粮东莞,,0,0,,0,,
2024-01-10,RM,1029,中粮东莞,,0,0,,0,,
2024-01-10,RM,1030,东方粮油,,0,0,,0,福建省厦门市同安区美禾六路99号厦门银祥油脂有限公司,
2024-01-10,RM,1031,道道全岳阳,01C,1500,0,,-50,广东省茂名市电白县电城镇茂名港大道与港中二路交叉口道道全粮油（茂名）有限公司,国产
2024-01-10,RM,小计,,,1500,0,0,,,
2024-01-10,RM,总计,,,4825,725,20,,,
2024-01-11,RM,0607,中粮祥瑞,,0,0,,0,,
2024-01-11,RM,小计,,,0,0,20,,,
2024-01-11,RM,1002,南通粮油,,0,0,,0,,
2024-01-11,RM,1004,益海安徽,,0,0,,0,,
2024-01-11,RM,1005,中粮巢湖,,0,0,,0,,
2024-01-11,RM,1006,中粮黄冈,,0,0,,0,,
2024-01-11,RM,1008,中粮荆州,,0,0,,0,,
2024-01-11,RM,1013,中粮钦州,,0,0,,-100,,
2024-01-11,RM,1015,东莞富之源,,0,0,,0,,
2024-01-11,RM,1016,大海粮油,,0,0,,-100,,
2024-01-11,RM,1018,中纺福建,,0,0,,0,,
2024-01-11,RM,1019,枫叶粮油,,0,0,,-100,,
2024-01-11,RM,1021,厦门中禾,01C,1325,0,,0,,国产
2024-01-11,RM,小计,,,1325,0,0,,,
2024-01-11,RM,1022,邦基东莞,,0,0,,0,,
2024-01-11,RM,1023,防城港澳加,,0,0,,-100,,
2024-01-11,RM,1026,建发物产,01F,500,0,,0,广东省东莞市虎门港麻涌港区东莞深赤湾港务有限公司深赤湾码头仓库,加拿大
2024-01-11,RM,,,01F,500,0,,,广东省东莞市麻涌镇润丰路海洋地质码头侨益物流麻涌物流中心,阿联酋
2024-01-11,RM,,,,0,0,,,广东省广州经济技术开发区宝石路1号广州港股份有限公司新港港务分公司新港码头仓库,
2024-01-11,RM,,,,0,0,,,江苏省南通市崇川区任港路62号中国华粮物流集团南通粮油接运有限责任公司,
2024-01-11,RM,,,01F,1000,0,,,江苏省南通市经济技术开发区海堡路111号南通一德物流有限公司,加拿大
2024-01-11,RM,小计,,,2000,0,0,,,
2024-01-11,RM,1027,厦门明穗,,0,0,,0,广东省东莞市虎门港麻涌港区东莞深赤湾港务有限公司深赤湾码头仓库,
2024-01-11,RM,1027,厦门明穗,,0,0,,0,广东省东莞市麻涌镇润丰路海洋地质码头侨益物流麻涌物流中心,
2024-01-11,RM,1027,厦门明穗,,0,0,,0,广东省广州经济技术开发区宝石路1号广州港股份有限公司新港港务分公司新港码头仓库,
2024-01-11,RM,1027,厦门明穗,,0,0,,0,江苏省南通市崇川区任港路62号中国华粮物流集团南通粮油接运有限责任公司,
2024-01-11,RM,1027,厦门明穗,,0,0,,0,江苏省南通市经济技术开发区海堡路111号南通一德物流有限公司,
2024-01-11,RM,1028,中储粮东莞,,0,0,,0,,
2024-01-11,RM,1029,中粮东莞,,0,0,,0,,
2024-01-11,RM,1030,东方粮油,,0,0,,0,福建省厦门市同安区美禾六路99号厦门银祥油脂有限公司,
2024-01-11,RM,1031,道道全岳阳,01C,1500,0,,-50,广东省茂名市电白县电城镇茂名港大道与港中二路交叉口道道全粮油（茂名）有限公司,国产
2024-01-11,RM,小计,,,1500,0,0,,,
2024-01-11,RM,总计,,,4825,0,20,,,
2024-01-12,RM,0607,中粮祥瑞,,0,0,,0,,
2024-01-12,RM,小计,,,0,0,20,,,
2024-01-12,RM,1002,南通粮油,,0,0,,0,,
2024-01-12,RM,1004,益海安徽,,0,0,,0,,
2024-01-12,RM,1005,中粮巢湖,,0,0,,0,,
2024-01-12,RM,1006,中粮黄冈,,0,0,,0,,
2024-01-12,RM,1008,中粮荆州,,0,0,,0,,
2024-01-12,RM,1013,中粮钦州,,0,0,,-100,,
2024-01-12,RM,1015,东莞富之源,,0,0,,0,,
2024-01-12,RM,1016,大海粮油,,0,0,,-100,,
2024-01-12,RM,1018,中纺福建,,0,0,,0,,
2024-01-12,RM,1019,枫叶粮油,,0,0,,-100,,
