date,dom_basis,dom_basis_1st,dom_basis_2nd
2023-08-04,111.59999999999991,130.0,187.4000000000001
2023-08-11,-219.5999999999999,-331.1999999999998,-461.1999999999998
2023-08-18,-287.5999999999999,-68.0,263.1999999999998
2023-08-25,-192.20000000000005,95.39999999999986,163.39999999999986
2023-09-01,-45.59999999999991,146.60000000000014,51.20000000000027
2023-09-08,-106.59999999999991,-61.0,-207.60000000000014
2023-09-15,-117.0,-10.400000000000091,50.59999999999991
2023-09-22,-130.79999999999995,-13.799999999999955,-3.3999999999998636
2023-09-29,-179.79999999999995,-49.0,-35.200000000000045
2023-10-13,-176.79999999999995,3.0,52.0
2023-10-20,-197.4000000000001,-20.600000000000136,-23.600000000000136
2023-10-27,-232.79999999999995,-35.399999999999864,-14.799999999999727
2023-11-03,-155.79999999999995,77.0,112.39999999999986
2023-11-10,-61.40000000000009,94.39999999999986,17.399999999999864
2023-11-17,-60.40000000000009,1.0,-93.39999999999986
2023-11-24,19.59999999999991,80.0,79.0
2023-12-01,184.4000000000001,164.80000000000018,84.80000000000018
2023-12-08,225.4000000000001,41.0,-123.80000000000018
2023-12-15,125.79999999999995,-99.60000000000014,-140.60000000000014
2023-12-22,162.20000000000005,36.40000000000009,136.00000000000023
2023-12-29,165.0,2.7999999999999545,-33.600000000000136
2024-01-05,239.4000000000001,74.40000000000009,71.60000000000014
2024-01-12,116.20000000000005,-123.20000000000005,-197.60000000000014
2024-01-19,26.799999999999955,-89.40000000000009,33.799999999999955
2024-01-26,118.0,91.20000000000005,180.60000000000014
2024-02-02,85.59999999999991,-32.40000000000009,-123.60000000000014
